subject_ix,stage_id,block_id,block_ix,iter_ix,frame,m_s,m_l,t_s,t_l,trial_type,choice,rt,trial_correct,too_fast,omission_error
83,calibration,i000,0,0,neutral,2.72,43.52,0,16,standard,ll,6.63521093934105,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,4.08,43.52,0,16,standard,ss,3.6325608758681938,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,3.4,43.52,0,16,standard,ss,5.274737792897213,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,3.06,43.52,0,16,standard,ll,6.613735073627822,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,21.76,43.52,0,32,standard,ss,1.2733041135436451,TRUE,TRUE,FALSE
83,calibration,i000,0,0,neutral,10.88,43.52,0,32,standard,ss,3.5754969772867753,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,5.44,43.52,0,32,standard,ss,5.760847466288851,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,2.72,43.52,0,32,standard,ss,3.2827076307939933,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.36,43.52,0,32,standard,ll,5.513229429669991,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,2.04,43.52,0,32,standard,ss,4.517606711673125,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.7,43.52,0,32,standard,ss,3.959768497212508,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,21.76,43.52,0,64,standard,ss,3.9760574289089163,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,10.88,43.52,0,64,standard,ss,3.73384244855788,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,5.44,43.52,0,64,standard,ss,5.004813124844304,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,2.72,43.52,0,64,standard,ss,5.87636612889969,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.36,43.52,0,64,standard,ss,3.2502966243357605,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,0.68,43.52,0,64,standard,ll,4.178044346034767,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.02,43.52,0,64,standard,ss,7.011695020339175,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,21.76,43.52,0,128,standard,ss,2.6906250363183517,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,10.88,43.52,0,128,standard,ss,2.2025588260789846,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,5.44,43.52,0,128,standard,ss,3.4473523178960477,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,2.72,43.52,0,128,standard,ss,2.802052331707955,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.36,43.52,0,128,standard,ss,2.688129513450349,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,0.68,43.52,0,128,standard,ll,3.337492128758413,TRUE,FALSE,FALSE
83,calibration,i000,0,0,neutral,1.02,43.52,0,128,standard,ll,7.255121986120685,TRUE,FALSE,FALSE
